Time,Time Code,Country Name,Country Code,"Electricity production from renewable sources, excluding hydroelectric (kWh) [EG.ELC.RNWX.KH]",Access to electricity (% of population) [EG.ELC.ACCS.ZS],"Access to electricity, rural (% of rural population) [EG.ELC.ACCS.RU.ZS]","Access to electricity, urban (% of urban population) [EG.ELC.ACCS.UR.ZS]",Electricity production from coal sources (% of total) [EG.ELC.COAL.ZS],Electricity production from hydroelectric sources (% of total) [EG.ELC.HYRO.ZS],Electricity production from natural gas sources (% of total) [EG.ELC.NGAS.ZS],Electricity production from nuclear sources (% of total) [EG.ELC.NUCL.ZS],Electricity production from oil sources (% of total) [EG.ELC.PETR.ZS],"Electricity production from oil, gas and coal sources (% of total) [EG.ELC.FOSL.ZS]","Electricity production from renewable sources, excluding hydroelectric (% of total) [EG.ELC.RNWX.ZS]",Renewable electricity output (% of total electricity output) [EG.ELC.RNEW.ZS],Time required to get electricity (days) [IC.ELC.TIME]
2013,YR2013,Estonia,EST,1194000000,100,100,99.9990539550781,2.23728813559322,0.195856873822976,0.670433145009416,0,0.994350282485876,3.90207156308851,8.99435028248588,9.19020715630885,99
2013,YR2013,Eswatini,SWZ,..,58.6729621887207,52.8016087308314,78.3303527832031,..,..,..,..,..,..,..,40.6578501186843,137
2013,YR2013,Ethiopia,ETH,356000000,36.0444145202637,24.270369258312,87.6568832397461,0,95.8170535509078,0,0,0.0919328889910365,0.0919328889910365,4.09101356010113,99.908067111009,95
2013,YR2013,Faroe Islands,FRO,..,100,100,99.9990539550781,..,..,..,..,..,..,..,38.4362159612216,..
2013,YR2013,Fiji,FJI,..,91.75,85.3578224967247,97.26,..,..,..,..,..,..,..,62.1276967930029,81
2013,YR2013,Finland,FIN,12791000000,100,100,99.9990539550781,15.7177540452166,18.0164755743295,9.52608164811878,33.1279733920878,0.328388789873276,25.5722244832087,17.9505171421755,35.966992716505,42
2013,YR2013,France,FRA,25956000000,100,100,99.9990539550781,4.29023817416265,12.4687030545819,3.02813374992066,74.7044863069252,0.448031201732176,7.76640312581548,4.57658318463611,17.045286239218,71
2013,YR2013,French Polynesia,PYF,..,100,100,99.9976654052734,..,..,..,..,..,..,..,27.1611906201707,..
2013,YR2013,Gabon,GAB,11000000,86.4,32.7927870257301,94.3,0,44.4656488549618,40.2671755725191,0,14.7423664122137,55.0095419847328,0.524809160305344,44.9904580152672,148
2013,YR2013,"Gambia, The",GMB,..,51.5,30.2527131099744,67,..,..,..,..,..,..,..,0,101
2013,YR2013,Georgia,GEO,0,99.8974075317383,99.8093954745571,99.9646606445313,0,82.2248732478378,17.7751267521622,0,0,17.7751267521622,0,82.2248732478378,71
2013,YR2013,Germany,DEU,129368000000,100,100,99.9990539550781,47.241229490714,3.63349106162463,10.859869340938,15.3710037996982,1.13722361342613,59.2383224450782,20.4390586859838,24.0725497476084,28
2013,YR2013,Ghana,GHA,3000000,70.7,50.8296368472405,88.5,0,63.965503845855,10.4032320721001,0,0,10.4032320721001,0.0233082122601197,63.9888120581151,79
2013,YR2013,Gibraltar,GIB,0,100,100,99.9990539550781,0,0,0,0,100,100,0,0,..
2013,YR2013,Greece,GRC,8003000000,100,100,99.9990539550781,46.2338480932871,11.1111111111111,19.014602374199,0,9.47928703995518,74.7277375074413,14.0123262247435,25.1234373358546,51
2013,YR2013,Greenland,GRL,..,100,100,99.9990539550781,..,..,..,..,..,..,..,79.8432118205555,..
2013,YR2013,Grenada,GRD,..,90.9961395263672,100,..,..,..,..,..,..,..,..,0,38
2013,YR2013,Guam,GUM,..,100,100,99.9976959228516,..,..,..,..,..,..,..,0,..
2013,YR2013,Guatemala,GTM,2009000000,87.8358840942383,80.9615516507556,94.9023208618164,15.7862903225806,46.9153225806452,0,0,17.0463709677419,32.8326612903226,20.2520161290323,67.1673387096774,44
2013,YR2013,Guinea,GIN,..,31.1755599975586,7.11754988197583,76.7600784301758,..,..,..,..,..,..,..,73.7196147378077,69
2013,YR2013,Guinea-Bissau,GNB,..,16.1394596099854,6.83631688480062,29.356632232666,..,..,..,..,..,..,..,0,257
2013,YR2013,Guyana,GUY,..,85.9853134155273,83.1066891602822,94.0105819702148,..,..,..,..,..,..,..,0,112
2013,YR2013,Haiti,HTI,0,39.3527870178223,4.56815417071824,73.5032119750977,0,13.3649289099526,0,0,86.6350710900474,86.6350710900474,0,13.3649289099526,60
2013,YR2013,Honduras,HND,1036000000,87.184881,73.4060588119266,98.989674,1.15184542977459,33.9237057220708,0,0,52.0931384691603,53.2449838989348,12.8313103789943,46.7550161010652,39
2013,YR2013,"Hong Kong SAR, China",HKG,95000000,100,100,99.9991226196289,74.8225139179733,0,24.5313856683181,0,0.403493538995863,99.7573931252873,0.242606874712702,0.242606874712702,38
2013,YR2013,Hungary,HUN,2575000000,100,100,99.9990539550781,21.0734798970093,0.703109526638938,18.2907506436918,50.7361193635703,0.257476728064963,39.6217072687661,8.50003300983693,9.20314253647587,252
2013,YR2013,Iceland,ISL,5248000000,100,100,99.9990539550781,0,71.0035327886951,0,0,0.0275999116802826,0.0275999116802826,28.9688672996246,99.9724000883197,22
2013,YR2013,India,IND,59079000000,80.7915420532227,73.6635093484631,95.9365234375,72.5227381120314,12.3886605001713,5.24143710241891,2.87400331835372,1.95633409238995,79.7205093068402,4.96065332607863,17.3493138262499,115.61
2013,YR2013,Indonesia,IDN,9583000000,96.4642583061542,92.9942041681205,99.6731650809369,51.50078696417,7.83399685214332,23.8357559485233,0,12.3840385149523,87.7205814276456,4.43616331821128,12.2701601703546,86.8
2013,YR2013,"Iran, Islamic Rep.",IRN,397000000,99.7550659179688,99.168110141482,99.98,0.174901117995382,5.55644466799271,59.85657346228,1.73224505971025,32.5285595616422,92.5600341419176,0.151276130379448,5.70772079837216,110
2013,YR2013,Iraq,IRQ,0,98.7515411376953,96.1453898767606,99.8901290893555,0,8.14248057238711,21.1495669439595,0,40.7278080175276,61.8773749614871,0,8.14248057238711,52
2013,YR2013,Ireland,IRL,5029000000,100,100,99.9990539550781,16.7468230694037,2.34213098729228,51.3352883675464,0,0.73900293255132,68.8211143695015,19.663734115347,22.0058651026393,205
2013,YR2013,Isle of Man,IMN,..,100,100,99.9990539550781,..,..,..,..,..,..,..,0.793650793650794,..
2013,YR2013,Israel,ISR,543000000,100,100,99.9987640380859,52.3221682267376,0.0456606111998956,43.0155572225302,0,3.66100257656306,98.9987280258309,0.885489710055119,0.931150321255015,102
2013,YR2013,Italy,ITA,59238000000,100,100,99.9990539550781,16.8431691958223,18.330097357151,37.8157681767503,0,5.37739355143465,60.0363309240072,20.5752512078469,38.905348564998,124
2013,YR2013,Jamaica,JAM,277000000,93.9,90.6854341874068,96.6,0,2.90508389681943,0,0,90.1577761081893,90.1577761081893,6.93713999499123,9.84222389181067,95
2013,YR2013,Japan,JPN,51223000000,100,100,99.9991226196289,32.925870522337,7.37094939904584,38.4681449462751,0.87800182150222,10.2033381623591,81.5973536309712,4.83434239522823,12.2052917942741,81.9
2013,YR2013,Jordan,JOR,9000000,99.3657608032227,94.2812144678806,99.9861755371094,0,0.318600475004345,25.1346811098882,0,74.4945837919249,99.6292649018131,0.0521346231825291,0.370735098186874,52
2013,YR2013,Kazakhstan,KAZ,6000000,99.904296875,99.7771962403441,100,75.1944977979551,7.49956347127641,16.7171099858371,0,0.583008361950216,92.4946161457424,0.00582038298120016,7.50538385425761,88
2013,YR2013,Kenya,KEN,2205000000,43.0486030578613,34.3258807520973,69.5066604614258,0,44.4456962595764,0,0,30.7120324470482,30.7120324470482,24.8422712933754,69.2879675529518,145
2013,YR2013,Kiribati,KIR,..,82.1945877075195,71.9758963642095,92.4432525634766,..,..,..,..,..,..,..,0,97
2013,YR2013,"Korea, Dem. People’s Rep.",PRK,0,36.3784790039063,40.2326849017263,32.1344032287598,21.0560768055859,75.8236962688195,0,0,3.12022692559459,24.1763037311804,0,75.8236962688195,..
2013,YR2013,"Korea, Rep.",KOR,4494000000,100,100,99.9993743896484,41.4288396719782,0.797373445549377,26.9264590781404,25.8015099713511,3.98184762340325,72.3371463735218,0.835485256306575,1.63285870185595,18
2013,YR2013,Kosovo,XKX,0,100,100,100,97.5785440613027,2.19157088122605,0,0,0.229885057471264,97.8084291187739,0,2.19157088122605,46
2013,YR2013,Kuwait,KWT,0,100,100,99.9987640380859,0,0,39.1262995638057,0,60.8737004361943,100,0,0,65
2013,YR2013,Kyrgyz Republic,KGZ,0,99.5400695800781,99.3111440713662,99.955696105957,5.6098779530369,93.476554136036,0.192705731211191,0,0.720862179715937,6.52344586396403,0,93.476554136036,136
2013,YR2013,Lao PDR,LAO,..,79.4735412597656,70.9997322797,97.5867385864258,..,..,..,..,..,..,..,99.9651873436654,135
2013,YR2013,Latvia,LVA,622000000,100,100,99.9990539550781,0.0161056530842326,46.8996617812852,43.0020937349009,0,0.0322113061684651,43.0504106941536,10.0177162183927,56.9173779996779,107
2013,YR2013,Lebanon,LBN,0,100,100,100,0,7.25681935151827,0,0,92.7431806484817,92.7431806484817,0,7.25681935151827,68
2013,YR2013,Lesotho,LSO,..,26.6152305603027,14.8064783060261,60.0489845275879,..,..,..,..,..,..,..,100,114
2013,YR2013,Liberia,LBR,..,9.8,3.46263108548564,16.4,..,..,..,..,..,..,..,0,482
2013,YR2013,Libya,LBY,0,76.4962997436523,..,100,0,0,58.3836678711787,0,41.6163321288212,100,0,0,118
2013,YR2013,Liechtenstein,LIE,..,100,100,99.9990539550781,..,..,..,..,..,..,..,96.0140679953107,..
2013,YR2013,Lithuania,LTU,1005000000,100,100,99.9990539550781,0,12.3635500711913,52.6578073089701,0,4.88846701471286,57.546274323683,23.8490745135263,36.2126245847176,146
2013,YR2013,Luxembourg,LUX,251000000,100,100,99.9990539550781,0,6.43591130340725,76.7982693347756,0,0,76.7982693347756,13.5749053542455,20.0108166576528,120
2013,YR2013,"Macao SAR, China",MAC,..,100,100,99.9992523193359,..,..,..,..,..,..,..,0,..
2013,YR2013,Madagascar,MDG,..,12.9,..,60.7,..,..,..,..,..,..,..,50.7720298205657,450
2013,YR2013,Malawi,MWI,..,9,3.75615031316558,36.6,..,..,..,..,..,..,..,91.0347150336056,222
2013,YR2013,Malaysia,MYS,1281000000,99.9274368286133,99.736587817722,99.9982757568359,38.5780784687889,7.65171885390465,48.9786625032527,0,3.85910891375372,91.4158498857952,0.925925925925926,8.57764477983057,31
2013,YR2013,Maldives,MDV,..,99.5677947998047,99.3344577391939,99.9536361694336,..,..,..,..,..,..,..,0.329091345884877,108
2013,YR2013,Mali,MLI,..,33.6821594238281,5.79517494555471,78.4213104248047,..,..,..,..,..,..,..,64.7933030451541,120
2013,YR2013,Malta,MLT,35000000,100,100,99.9990539550781,0,0,0,0,98.4451354953354,98.4451354953354,1.55486450466459,1.55486450466459,135
2013,YR2013,Marshall Islands,MHL,..,91.1315765380859,83.7851251510583,93.5873947143555,..,..,..,..,..,..,..,0.275020925505202,67
2013,YR2013,Mauritania,MRT,..,37.4987716674805,..,76.9011001586914,..,..,..,..,..,..,..,4.80295566502463,75
2013,YR2013,Mauritius,MUS,500000000,97.3408889770508,100,91.6342468261719,42.0360110803324,3.28947368421053,0,0,37.3614958448754,79.3975069252078,17.3130193905817,20.6024930747922,96
2013,YR2013,Mexico,MEX,11541000000,99.3201751708984,97.5051706509414,99.8114318847656,10.7491440371848,9.41794528564606,55.7499175988645,3.96870774839738,16.1849283278287,82.683989963878,3.88159797663171,13.2995432622778,107.93
2013,YR2013,"Micronesia, Fed. Sts.",FSM,..,71.3196258544922,66.5249133124309,87.9727478027344,..,..,..,..,..,..,..,1.49253731343284,470
2013,YR2013,Moldova,MDA,3000000,100,100,99.9976425170898,0,6.90269427744378,92.6742373636161,0,0.356268091739034,93.0305054553552,0.0668002672010688,6.96949454464485,113
2013,YR2013,Monaco,MCO,..,100,100,99.9990539550781,..,..,..,..,..,..,..,0,..
2013,YR2013,Mongolia,MNG,85000000,81.2,45.7672700456178,97.8,92.9482071713147,0,0,0,5.35856573705179,98.3067729083665,1.69322709163347,1.69322709163347,79
2013,YR2013,Montenegro,MNE,0,99.7,100,99.6,36.5272496831432,63.4727503168568,0,0,0,36.5272496831432,0,63.4727503168568,142
2013,YR2013,Morocco,MAR,1481000000,97.2,94.9779155563262,98.7,43.3920069254076,9.30601644784302,21.0034627037945,0,20.9565719232434,85.3520415524455,5.34194199971144,14.6479584475545,62
2013,YR2013,Mozambique,MOZ,0,22.781946182251,3.07980468495079,62.1389808654785,0,97.6569318563276,2.34306814367237,0,0,2.34306814367237,0,97.6569318563276,77
2013,YR2013,Myanmar,MMR,0,56.221866607666,42.377348625239,89.3764266967773,4.64603576386054,72.0421327672083,22.8137503061974,0,0.498081162733731,27.9578672327917,0,72.0421327672083,98
2013,YR2013,Namibia,NAM,0,47.4,27.3082374298959,72.2,3.08039068369647,95.5672426746807,0,0,1.35236664162284,4.43275732531931,0,95.5672426746807,37
2013,YR2013,Nauru,NRU,..,99.098030090332,..,98.9805068969727,..,..,..,..,..,..,..,0.411522633744856,..
2013,YR2013,Nepal,NPL,0,78.2463607788086,74.4937846002498,95.5579223632813,0,99.7156667614444,0,0,0.284333238555587,0.284333238555587,0,99.7156667614444,70
2013,YR2013,Netherlands,NLD,12069000000,100,100,99.9990539550781,27.0690807580404,0.112054729889125,55.1417394039475,2.84166863253912,1.1824722811984,83.3932924431863,11.8630573248408,11.9751120547299,110
2013,YR2013,New Caledonia,NCL,..,100,100,99.9976959228516,..,..,..,..,..,..,..,20.5091057124726,..
2013,YR2013,New Zealand,NZL,9089000000,100,100,99.9976654052734,5.53526855875012,53.2518258297125,20.0818156605343,0,0.00693353055375797,25.6240177498382,21.0062864010354,74.2581122307479,64
2013,YR2013,Nicaragua,NIC,1723000000,81.2505645751953,58.3002075834037,98.2104034423828,0,10.9457513202112,0,0,47.6956313010082,47.6956313010082,41.3586173787806,52.3043686989918,55
2013,YR2013,Niger,NER,4000000,15.1423692703247,6.6414452982993,59.0903778076172,53.2731376975169,0,0,0,45.823927765237,99.0970654627539,0.90293453724605,0.90293453724605,115
2013,YR2013,Nigeria,NGA,0,55.6,31.6345943081311,83.6,0,18.4399127514455,81.5600872485545,0,0,81.5600872485545,0,18.4399127514455,149.44
2013,YR2013,North Macedonia,MKD,9000000,100,100,99.9735870361328,66.0485723662619,25.9927797833935,5.94026911716442,0,1.8706924844109,73.8595339678372,0.147686248769281,26.1404660321628,101
2013,YR2013,Northern Mariana Islands,MNP,..,100,100,99.9864654541016,..,..,..,..,..,..,..,0,..
2013,YR2013,Norway,NOR,2216000000,100,100,99.9990539550781,0.113162864594262,96.0415480080338,1.84208159717018,0,0.027728648940316,1.98297311070476,1.66072124464163,97.7022692526755,66
2013,YR2013,Oman,OMN,0,100,100,99.9941024780273,0,0,97.3894817073171,0,2.61051829268293,100,0,0,62
2013,YR2013,Pakistan,PAK,397000000,70.799934387207,55.4551396654669,98.5421524047852,0.150851300972366,30.6247357700142,25.6255044390638,4.89065682770283,38.3267996464122,64.1031553864484,0.381452015834582,31.0061877858488,180.7
2013,YR2013,Palau,PLW,..,98.91943359375,96.62446343296,99.6103668212891,..,..,..,..,..,..,..,0,125
2013,YR2013,Panama,PAN,35000000,89.1,71.1997258178232,98.3,7.62446974771154,57.5351640991293,0,0,34.4496539406117,42.0741236883233,0.390712212547444,57.9258763116767,35
2013,YR2013,Papua New Guinea,PNG,..,35.7743835449219,29.8458376574394,75.5273361206055,..,..,..,..,..,..,..,35.7719475277497,66
2013,YR2013,Paraguay,PRY,0,99.015884,97.8732192077815,99.771428,0,99.9950315496597,0,0,0.00496845034033885,0.00496845034033885,0,99.9950315496597,67
2013,YR2013,Peru,PER,1158000000,92.135365,69.9050122796372,98.779725,2.79501677929481,51.277984645796,41.5161127200846,0,1.74918402059486,46.0603135199743,2.66170183422976,53.9396864800257,67
2013,YR2013,Philippines,PHL,9854000000,87.5,81.8996930330682,94.1,42.6234953365397,13.3114553716153,24.9661201604974,0,5.9668376159222,73.5564531129594,13.0922328807164,26.4036882523317,42
2013,YR2013,Poland,POL,14628000000,100,100,99.9990539550781,85.2068624940557,1.48699564692541,3.21298362414798,0,1.08643962395288,89.5062857421566,8.91831583568058,10.405311482606,154
2013,YR2013,Portugal,PRT,15741000000,100,100,99.9990539550781,23.4258123243757,27.1698262555903,14.3032413820398,0,3.36011398266514,41.0891676890806,31.1493252067915,58.3191514623818,83
2013,YR2013,Puerto Rico,PRI,..,100,100,99.9997406005859,..,..,..,..,..,..,..,1.39324420971557,32
2013,YR2013,Qatar,QAT,0,100,100,99.9987640380859,0,0,100,0,0,100,0,0,90
2013,YR2013,Romania,ROU,5192000000,100,100,99.9943771362305,28.963372967063,25.5517971846385,15.8107831078311,19.8476151428181,0.956676233429001,45.7308323083231,8.86975536422031,34.4215525488588,213
2013,YR2013,Russian Federation,RUS,486000000,100,100,99.6713485717773,15.2216976538145,17.1286766409257,50.1115272568077,16.3114404556023,0.821963919821405,66.1551888304436,0.0459535793205111,17.1746302202462,175.2
2013,YR2013,Rwanda,RWA,..,15.2,5.75246648657119,61.5,..,..,..,..,..,..,..,35.8812993174227,34
2013,YR2013,Samoa,WSM,..,98.2039489746094,97.9261684621055,99.3591537475586,..,..,..,..,..,..,..,36.4738882930451,34
2013,YR2013,San Marino,SMR,..,100,100,99.9990539550781,..,..,..,..,..,..,..,0,38
2013,YR2013,Sao Tome and Principe,STP,..,63.4247245788574,46.884606935955,71.1340789794922,..,..,..,..,..,..,..,8.33333333333333,89
2013,YR2013,Saudi Arabia,SAU,1000000,100,100,99.9997711181641,0,0,52.7517719009778,0,23.951031100251,76.7028030012288,0.000352091600150695,0.000352091600150695,68
2013,YR2013,Senegal,SEN,63000000,57,31.7806453451913,87.8,0,8.64925582701488,4.18421791631564,0,83.6001123279977,87.7843302443134,1.76916596461668,10.4184217916316,114
2013,YR2013,Serbia,SRB,21000000,100,100,99.9951248168945,73.1383995717236,26.010146072858,0.767328625691488,0,0.0254926453718102,73.9312208427869,0.0535345552808015,26.0636806281388,131
2013,YR2013,Seychelles,SYC,..,98,95.616447166644,99.9870147705078,..,..,..,..,..,..,..,1.96205747840325,137
2013,YR2013,Sierra Leone,SLE,..,13.5,..,41.4,..,..,..,..,..,..,..,64.1097390352211,113
2013,YR2013,Singapore,SGP,742000000,100,100,99.9991226196289,0.644166023890429,0,91.7905313848527,0,4.70095269861786,97.135650107361,1.54683232921262,1.54683232921262,31
2013,YR2013,Sint Maarten (Dutch part),SXM,..,100,100,99.9777221679688,..,..,..,..,..,..,..,0,..
2013,YR2013,Slovak Republic,SVK,1505000000,100,100,99.9990539550781,12.3658553692923,17.0021743704847,8.39236866100863,55.1308129339973,1.50452409342779,22.2627481237287,5.27810899908817,22.2802833695728,89
2013,YR2013,Slovenia,SVN,481000000,100,100,99.9990539550781,30.84319058764,29.280789423746,3.21968498956291,33.5252071604782,0.0442785754949712,34.1071541526978,3.04257068758302,32.323360111329,38
2013,YR2013,Solomon Islands,SLB,..,44.7,40.4170657702153,60.4,..,..,..,..,..,..,..,0,160
2013,YR2013,Somalia,SOM,..,26.1314506530762,8.93830243817183,49.7606506347656,..,..,..,..,..,..,..,0,..
2013,YR2013,South Africa,ZAF,383000000,85.4,76.7877506747487,90.2880554199219,93.7438781636071,0.457755379316882,0,5.5712660747575,0.0758317798350659,93.8197099434421,0.151268602483491,0.609023981800373,226
2013,YR2013,South Sudan,SSD,2000000,11.8438625335693,9.84578578155953,20.6960525512695,0,0,0,0,99.5762711864407,99.5762711864407,0.423728813559322,0.423728813559322,468
2013,YR2013,Spain,ESP,74541000000,100,100,99.9990539550781,14.6856401783652,13.0984739469523,20.4430705821741,20.1552701238253,4.89012062747606,40.0188313880154,26.4851036614614,39.5835776084137,132
2013,YR2013,Sri Lanka,LKA,281000000,90.2,88.4647809820831,98,12.2182483573151,57.539715545205,0,0,27.9048490393413,40.1230973966564,2.33718705813857,59.8769026033436,104
2013,YR2013,St. Kitts and Nevis,KNA,..,100,100,99.955322265625,..,..,..,..,..,..,..,4.09090909090909,18
2013,YR2013,St. Lucia,LCA,..,95.9818954467773,96.1579091970174,95.2044830322266,..,..,..,..,..,..,..,0,26
2013,YR2013,St. Martin (French part),MAF,..,100,100,97.3838958740234,..,..,..,..,..,..,..,0,..
2013,YR2013,St. Vincent and the Grenadines,VCT,..,96.7766494750977,98.9041568486121,94.6621856689453,..,..,..,..,..,..,..,17.9856115107914,52
2013,YR2013,Sudan,SDN,0,43.2994728088379,27.2916262782923,75.0662612915039,0,80.853753403345,0,0,19.146246596655,19.146246596655,0,80.853753403345,70
2013,YR2013,Suriname,SUR,0,94.180778503418,86.5671432908138,98.0785446166992,0,59.9358974358974,0,0,40.0641025641026,40.0641025641026,0,59.9358974358974,113
2013,YR2013,Sweden,SWE,21327000000,100,100,99.9990539550781,0.729264005332253,40.0971045082369,0.54694800399919,43.4271487476394,0.268573034221824,1.54478504355327,13.9363919728682,54.0334964811051,52
2013,YR2013,Switzerland,CHE,2217000000,100,100,99.9990539550781,0,55.9676949941793,1.11903376018626,37.8201396973225,0.0669383003492433,1.18597206053551,3.22613504074505,59.1938300349243,39
2013,YR2013,Syrian Arab Republic,SYR,0,90.2352676391602,79.4301108954683,100,0,12.0317638565814,60.6601427769311,0,27.3080933664875,87.9682361434186,0,12.0317638565814,71
2013,YR2013,Tajikistan,TJK,0,98.680290222168,98.4254680440718,99.3838424682617,0.25708442886357,99.7429155711364,0,0,0,0.25708442886357,0,99.7429155711364,150
2013,YR2013,Tanzania,TZA,36000000,16.4,1.7354478846917,50.3,0,28.9008584413398,49.0153172866521,0,21.4778656791786,70.4931829658307,0.60595859282949,29.5068170341693,109
2013,YR2013,Thailand,THA,8359000000,99.4548645019531,99.1569734490073,99.8018569946289,22.0793700159022,3.37290293808716,68.6586432104778,0,0.984056754901213,91.7220699812812,4.90502708063163,8.27793001871879,37
2013,YR2013,Timor-Leste,TLS,..,59.0233345031738,46.1176833799324,90.9616394042969,..,..,..,..,..,..,..,0,63
2013,YR2013,Togo,TGO,5000000,40.9851837158203,16.5731325480145,79.0703735351563,0,76.3440860215054,0,0,18.2795698924731,18.2795698924731,5.37634408602151,81.7204301075269,89
2013,YR2013,Tonga,TON,..,94.4441070556641,93.3403719626515,98.0608978271484,..,..,..,..,..,..,..,3.84521598859565,42
2013,YR2013,Trinidad and Tobago,TTO,0,100,100,99.9978408813477,0,0,99.7475013150973,0,0.252498684902683,100,0,0,61
2013,YR2013,Tunisia,TUN,369000000,99.7,99.1588734992049,99.9606018066406,0,0.326424024808226,95.8435340841086,0,0.478755236385398,96.322289320494,2.00750775257059,2.33393177737881,65
2013,YR2013,Turkey,TUR,9800000000,100,100,100,26.560457040066,24.7424569234741,43.7702474245692,0,0.724118690506925,71.0548231551421,4.08071487462212,28.8231717980962,62
2013,YR2013,Turkmenistan,TKM,0,100,100,100,0,0,100,0,0,100,0,0,..
2013,YR2013,Turks and Caicos Islands,TCA,..,100,100,99.9777221679688,..,..,..,..,..,..,..,0,..
2013,YR2013,Tuvalu,TUV,..,98.1915435791016,96.6719759112362,99.30029296875,..,..,..,..,..,..,..,0,..
2013,YR2013,Uganda,UGA,..,13.9,3.55469683477893,52.9167671203613,..,..,..,..,..,..,..,96.267673662949,132
2013,YR2013,Ukraine,UKR,1310000000,100,100,99.9983215332031,41.8226590812881,7.12471477393576,7.21867159509773,42.9563358904732,0.201336045347072,49.2426667217329,0.676282613858115,7.80099738779387,263
2013,YR2013,United Arab Emirates,ARE,100000000,100,100,99.9987640380859,0,0,98.5963359755983,0,1.30952156803675,99.905857543635,0.0941424563649715,0.0941424563649715,35
2013,YR2013,United Kingdom,GBR,48576000000,100,100,99.9990539550781,37.0497899981152,1.32330725540336,26.9615413828898,19.8628306509918,0.581197446782175,64.5925288277872,13.6651728823286,14.988480137732,79
2013,YR2013,United States,USA,270946000000,100,100,99.9987411499023,39.9431412367387,6.3179099039587,27.0217680238967,19.1738311600765,0.859739209174284,67.8246484698098,6.32000921832263,12.6379191222813,89.6
2013,YR2013,Uruguay,URY,1223000000,99.611808,100,99.752604,0,70.365288972732,0.00857485851483451,0,19.1390842051106,19.1476590636255,10.4870519636426,80.8523409363745,48
2013,YR2013,Uzbekistan,UZB,0,99.9741821289063,99.9473641785982,100,4.08487084870849,21.3284132841328,74.0738007380074,0,0.512915129151291,78.6715867158672,0,21.3284132841328,89
2013,YR2013,Vanuatu,VUT,..,31.7,13.7643093894039,86.2,..,..,..,..,..,..,..,15.0664697193501,120
2013,YR2013,"Venezuela, RB",VEN,0,99.2345809936523,93.5500203370784,100,0,67.8345241961676,17.1289379668724,0,15.0365378369601,32.1654758038324,0,67.8345241961676,158
2013,YR2013,Vietnam,VNM,145000000,99.0009918212891,98.5354788165419,99.9709625244141,24.5126105522414,41.5460521054904,33.4863339037536,0,0.339053528875526,58.3379979848705,0.115949909639036,41.6620020151295,115
2013,YR2013,Virgin Islands (U.S.),VIR,..,100,100,99.9990539550781,..,..,..,..,..,..,..,1.65019906268405,..
2013,YR2013,West Bank and Gaza,PSE,..,99.7713394165039,99.2127678979456,99.9588928222656,..,..,..,..,..,..,..,0,64
2013,YR2013,"Yemen, Rep.",YEM,0,75.6,64.0333309612149,98.5,0,0,32.0197623808964,0,67.9802376191036,100,0,0,110
2013,YR2013,Zambia,ZMB,0,28.014928817749,4.76300208486396,61.6623687744141,0,99.8571428571429,0,0,0.142857142857143,0.142857142857143,0,99.8571428571429,117
2013,YR2013,Zimbabwe,ZWE,166000000,38.3388252258301,15.595345100032,85.2452545166016,45.4649947753396,52.2048066875653,0,0,0.595611285266458,46.0606060606061,1.73458725182863,53.9393939393939,106
2013,YR2013,Arab World,ARB,3534000000,88.1298813326297,78.1657063510425,96.7728530137271,1.20975636697385,3.39073692282829,63.0350443483141,0,22.8127066597771,87.0575073750651,0.35538478810354,3.77038496124868,80.0952380952381
2013,YR2013,Caribbean small states,CSS,277000000,94.9767722584896,92.4294656901846,97.7116076328779,..,..,..,..,..,..,..,9.24950836827249,64.5384615384615
2013,YR2013,Central Europe and the Baltics,CEB,37275000000,100,100,99.9960257103426,51.1579078976583,9.91189854644458,7.40056521167414,20.0311707124642,0.804273362405879,59.3627464717383,8.03518884579982,17.9448105342192,124.363636363636
2013,YR2013,Early-demographic dividend,EAR,115880000000,81.8950314888086,70.6355552313103,96.8178015751992,34.7626880776997,15.7930185056518,31.0116891050754,1.8980961666594,11.3055351365244,77.0799123192994,2.8949732654947,19.0664207626243,103.403278688525
2013,YR2013,East Asia & Pacific,EAS,307604000000,96.5943081343885,94.0459108549692,98.704787212577,62.0381681810253,13.6721717834146,13.4938059865554,3.55903660837882,2.31608613190821,77.8480602994889,3.63303089505096,17.4333175771315,91.6862068965517
2013,YR2013,East Asia & Pacific (excluding high income),EAP,223128000000,96.2217199551869,93.8978607223006,98.4567384182302,70.2141246717685,16.5384577405648,6.53351895160309,1.79461499269155,0.806791292128011,77.5544349154996,3.58765425254477,20.2634934494838,107.3
2013,YR2013,East Asia & Pacific (IDA & IBRD countries),TEA,223128000000,96.9737182185942,94.4308432570632,99.4610093944462,70.3586677564517,16.3630107900354,6.55276108198909,1.7999003857451,0.79994318435026,77.7113720227911,3.59822039789749,20.0990688408502,108.142857142857
2013,YR2013,Euro area,EMU,367773000000,100,100,99.9990539550781,22.3768785986355,11.8522456181257,16.6740038663852,29.0527878168844,2.4155772520128,41.4664597170335,15.9985609808299,27.8493233025013,105.842105263158
2013,YR2013,Europe & Central Asia,ECS,507581000000,99.9795926281087,99.9421534160587,99.9418109107061,24.9457318073841,16.8381439038237,24.4512252728897,21.8186747890582,1.34511566140502,50.7420727416788,9.53981685550479,26.4238320033338,108.779591836735
